GANDAKI BIKAS BANK LTD,11000559,NULL,GANDAKI BIKAS BANK LTD. (WALING),Waling,,Syangja,Syangja,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000560,NULL,SANIMA BANK LTD (BIRTAMODE),Birtamode Jhapa,,Birtamode,Birtamode,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000561,NULL,SANIMA BANK LTD (ITAHARI),ITAHARI SUNSARI,,ITAHARI- SUNSARI,ITAHARI- SUNSARI,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000562,NULL,SANIMA BANK LTD (DHARAN),DHARAN 05 SUNSARI,,DHARAN,DHARAN,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000563,NULL,SANIMA BANK LTD (JANAKPUR),JANAKPUR 02 DHANUSA,,JANAKPUR,JANAKPUR,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000564,NULL,SANIMA BANK LTD (BHAIRAHAWA),Bhairahawa,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000565,NULL,SANIMA BANK LTD (KALAIYA),Kalaiya,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000566,NULL,SANIMA BANK LTD (LAHAN),Lahan,,Siraha,Siraha,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000567,NULL,SANIMA BANK LTD (SURKHET),Surkhet,,Surkhet,Surkhet,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000568,NULL,KUMARI BANK LTD. (KAPURKOT),Kapurkot, Salyan,,Salyan,Salyan,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000569,NULL,KUMARI BANK LTD. (OKHALDHUNGA),Okhaldhunga,,Okhaldhunga,Okhaldhunga,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000570,NULL,KUMARI BANK LTD. (MAHENDRANAGAR),Dhanusha,,Dhanusa,Dhanusa,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000571,NULL,KUMARI BANK LTD. (NIJGADH),Nijgadh, Bara,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000572,NULL,KUMARI BANK LTD. (KOHALPUR),Kohalpur,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000573,NULL,KUMARI BANK LTD. (RUKUM),Musikot,,Rukum,Rukum,np,np        ,NULL,NULL,NULL,NULL
TINAU DEVELOPMENT BANK LTD.,11000575,NULL,TINAU DEVELOPMENT BANK LTD. (CHHAPIYA),Chhapiya, Dayanagar,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000577,NULL,MUKTINATH BIKAS BANK (HEMJA),Hemja,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
GREEN DEV BANK LTD.,11000580,NULL,GREEN DEV BANK LTD. (BAGLUNG),Baglung,,Baglung,Baglung,np,np        ,NULL,NULL,NULL,NULL
GREEN DEV BANK LTD.,11000581,NULL,GREEN DEV BANK LTD. (BENI),Myagdi, Beni,,Myagdi,Myagdi,np,np        ,NULL,NULL,NULL,NULL
SHINE RESUNGA DEVELOPMENT BANK LTD.,11000584,NULL,SHINE RESUNGA DEVELOPMENT BANK LTD. (BHAIRAHAWA),Bhairahawa,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000587,NULL,UNITED FINANCE LTD. (BIRATNAGAR),Biratnagar,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000588,NULL,UNITED FINANCE LTD. (BUTWAL),Butwal,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000589,NULL,UNITED FINANCE LTD. (NEPALGUNJ),Nepalgunj,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000590,NULL,UNITED FINANCE LTD. (NARAYANGADH),Narayangadh,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000591,NULL,UNITED FINANCE LTD. (POKHARA),Pokhara,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000592,NULL,UNITED FINANCE LTD. (NEWROAD),New Road,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000593,NULL,UNITED FINANCE LTD. (KALIMATI),Kalimati,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000594,NULL,UNITED FINANCE LTD. (THIMI),Thimi,,Bhaktapur,Bhaktapur,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000595,NULL,UNITED FINANCE LTD. (DANG),Dang,,Dang,Dang,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000596,NULL,UNITED FINANCE LTD. (BIRGUNJ),Birgunj,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
UNITED FINANCE LTD.,11000597,NULL,UNITED FINANCE LTD. (DURBARMARG),Durbarmarg,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000598,NULL,MUKTINATH BIKAS BANK (PALPA),Tansen, Palpa,,Palpa,Palpa,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000599,NULL,MUKTINATH BIKAS BANK (CHHOREPATAN),Chhorepatan,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000611,NULL,SANIMA BANK LTD (NAYABAZAAR),Nayabazaar,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000617,NULL,KUMARI BANK LTD. (THALI),Thali,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
KUMARI BANK LTD.,11000618,NULL,KUMARI BANK LTD. (KALANKI),Kalanki,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000620,NULL,MUKTINATH BIKAS BANK (BUDHI BAZAAR),Budhi Bazaar,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000621,NULL,MUKTINATH BIKAS BANK (AADAMGHAT),Aadamghat,,Dhading,Dhading,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000622,NULL,MUKTINATH BIKAS BANK (AARUGHAT),Aarughat,,,,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000623,NULL,MUKTINATH BIKAS BANK (KARKINETA),Parbat,,Parbat,Parbat,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000624,NULL,MUKTINATH BIKAS BANK LTD. (SALYANTAR),Salyantar,,Dhading,Dhading,np,np        ,NULL,NULL,NULL,NULL
MUKTINATH BIKAS BANK LTD.,11000625,NULL,MUKTINATH BIKAS BANK (BAIRENI),Baireni,,,,np,np        ,NULL,NULL,NULL,NULL
PURNIMA BIKAS BANK LTD.,11000627,NULL,PURNIMA BIKAS BANK LTD(NARAYAGHAT),Narayaghat,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000628,NULL,GARIMA BIKAS BANK LTD. (WALILNG),Waling,,,,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000629,NULL,GARIMA BIKAS BANK LTD. (GALYANG),Galyang,,,,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000630,NULL,GARIMA BIKAS BANK LTD. (RAMPUR),Rampur, Palpa,,,,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000631,NULL,GARIMA BIKAS BANK LTD. (SABHAGRIHA CHOWK),Sabhagriha Chowk, Pokhara,,,,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000632,NULL,GARIMA BIKAS BANK LTD. (PUTALI BAZAAR),Putalibazaar,,Syangja,Syangja,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000633,NULL,GARIMA BIKAS BANK LTD. (PALPA),Tansen, Palpa,,,,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000634,NULL,GARIMA BIKAS BANK LTD. (MAHENDRAPOOL),Mahendrapool,,,,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000635,NULL,GARIMA BIKAS BANK LTD. (BIRAUTA),Birauta,,,,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000636,NULL,GARIMA BIKAS BANK LTD. (BUTWAL),Butwal,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000637,NULL,GARIMA BIKAS BANK LTD. (BHAIRAHAWA),Bhairahawa,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000638,NULL,GARIMA BIKAS BANK LTD. (JITPUR),Jitpur,,Kapilvastu,Kapilvastu,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000639,NULL,GARIMA BIKAS BANK LTD. (KUSHMA),Kushma,,Parbat,Parbat,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000640,NULL,GARIMA BIKAS BANK LTD. (FALEWAS),Falewas,,Parbat,Parbat,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000641,NULL,GARIMA BIKAS BANK LTD. (HUWAS),Huwas,,Parbat,Parbat,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000642,NULL,GARIMA BIKAS BANK LTD. (BATULECHAUR),Batulechaur,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000643,NULL,GARIMA BIKAS BANK LTD. (BAGLUNG),Baglung,,Baglung,Baglung,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000644,NULL,GARIMA BIKAS BANK LTD. (KAWASOTI),Kawasoti,,Nawalparari,Nawalparari,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000645,NULL,GARIMA BIKAS BANK LTD. (BAYARGHARI),Bayarghari,,Syangja,Syangja,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000646,NULL,GARIMA BIKAS BANK LTD. (DAMAULI),Damauli,,Tanahu,Tanahu,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000647,NULL,GARIMA BIKAS BANK LTD. (BENI),Myagdi,,Myagdi,Myagdi,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000648,NULL,GARIMA BIKAS BANK LTD. (DARBANG),Darbang,,Myagdi,Myagdi,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000649,NULL,GARIMA BIKAS BANK LTD. (BHURUNG TATOPANI),Bhurung,,Myagdi,Myagdi,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000650,NULL,GARIMA BIKAS BANK LTD. (BABIYA CHAUR),Babiyachaur,,Myagdi,Myagdi,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000651,NULL,GARIMA BIKAS BANK LTD. (GALESHWOR),Galeshwor,,Myagdi,Myagdi,np,np        ,NULL,NULL,NULL,NULL
GARIMA BIKAS BANK LTD.,11000652,NULL,GARIMA BIKAS BANK LTD. (SUNAWAL),Sunawal,,Nawalparari,Nawalparari,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000655,NULL,CITY DEVELOPMENT BANK LTD.(CHIPLEDHUNGA),Chipledhunga,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000656,NULL,CITY DEVELOPMENT BANK LTD.(BAGAR),Bagar, Taxi Chowk,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000657,NULL,CITY DEVELOPMENT BANK LTD.(AMARSING),Amarsing Chowk,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000658,NULL,CITY DEVELOPMENT BANK LTD.(HEMJA),Hemja, MIlan Chowk,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000659,NULL,CITY DEVELOPMENT BANK LTD.(BHIMAD),Bhimad Bazar,,Tanahu,Tanahu,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000660,NULL,CITY DEVELOPMENT BANK LTD.(BHOTEWODAR),Bhotewodar,,Lamjung,Lamjung,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000661,NULL,CITY DEVELOPMENT BANK LTD.(DAMAULI),Damauli, Safa Sadak,,Tanahu,Tanahu,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000662,NULL,CITY DEVELOPMENT BANK LTD.(NAGDANDA),Dhikurpokhari, Nagdanda,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000663,NULL,CITY DEVELOPMENT BANK LTD.(TURTURE),Turture, Tanahu,,Tanahu,Tanahu,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000664,NULL,CITY DEVELOPMENT BANK LTD.(MANANG),Chame Bazaar,,Manang,Manang,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000665,NULL,CITY DEVELOPMENT BANK LTD.(NARAYANGHAT),Lions Chowk,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000666,NULL,CITY DEVELOPMENT BANK LTD.(SHISHUWA),Shishuwa, Lekhnath, Kaski,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000667,NULL,CITY DEVELOPMENT BANK LTD.(BAGLUNG),Baglung, Mahendrapath,,Baglung,Baglung,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000668,NULL,CITY DEVELOPMENT BANK LTD.(BHARATPUR),Malpot chowk,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000669,NULL,CITY DEVELOPMENT BANK LTD.(LAMACHOUR),Lamachour Chowk,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000670,NULL,CITY DEVELOPMENT BANK LTD.(KUSMI SERA),Tallo Bazar Chowk,,,,np,np        ,NULL,NULL,NULL,NULL
CITY DEVELOPMENT BANK LTD.,11000671,NULL,CITY DEVELOPMENT BANK LTD.(BANDIPUR),Bandipur,,Tanahu,Tanahu,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000672,NULL,SANIMA BANK LTD (DAMAULI),Damauli,,Tanahu,Tanahu,np,np        ,NULL,NULL,NULL,NULL
SANIMA BANK LTD.,11000673,NULL,SANIMA BANK LTD (BANEPA),Surya Bhawan, Banepa,,Kavrepalanchowk,Kavrepalanchowk,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000675,NULL,MITERI DEVELOPMENT BANK LTD.(DHARAN),Mahendrapath,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000676,NULL,MITERI DEVELOPMENT BANK LTD.(TARAHARA),Tarahara,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000677,NULL,MITERI DEVELOPMENT BANK LTD.(Jhumka),Jhumka,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000678,NULL,MITERI DEVELOPMENT BANK LTD.(Urlabari),Urlabari,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000679,NULL,MITERI DEVELOPMENT BANK LTD.(Biratchowk),Biratchowk,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000680,NULL,MITERI DEVELOPMENT BANK LTD.(khanar),Khanar,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000681,NULL,MITERI DEVELOPMENT BANK LTD.(damravitta),Itahara, Damravitta,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000682,NULL,MITERI DEVELOPMENT BANK LTD.(surunga),Surunga,,Jhapa,Jhapa,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000683,NULL,MITERI DEVELOPMENT BANK LTD.(ramailo),Ramailo,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
MITERI DEVELOPMENT BANK LTD.,11000684,NULL,MITERI DEVELOPMENT BANK LTD.(chatara),Chatara,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000686,NULL,Nirdhan Utthan Bank Ltd.(Aryabhanjgyang),Aryabhanjgyang,,Palpa,Palpa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000687,NULL,Nirdhan Utthan Bank Ltd.(Attariya),Attariya,,Kailali,Kailali,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000688,NULL,Nirdhan Utthan Bank Ltd.(Aurahi),Aurahi,,Mahottari,Mahottari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000689,NULL,Nirdhan Utthan Bank Ltd.(Babiyachaur),Babiyachaur,,Maygdi,Maygdi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000690,NULL,Nirdhan Utthan Bank Ltd.(Bandipur),Bandipur,,Siraha,Siraha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000691,NULL,Nirdhan Utthan Bank Ltd.(Bansagadhi),Bansagadhi,,Bardiya,Bardiya,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000692,NULL,Nirdhan Utthan Bank Ltd.(Banstari),Banstari,,Palpa,Palpa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000693,NULL,Nirdhan Utthan Bank Ltd.(Barahathawa),Barahathawa,,Sarlahi,Sarlahi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000694,NULL,Nirdhan Utthan Bank Ltd.(Basantapatti),Basantapatti,,Rautahat,Rautahat,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000695,NULL,Nirdhan Utthan Bank Ltd.(Belatari),Belatari,,Nawalparasi,Nawalparasi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000696,NULL,Nirdhan Utthan Bank Ltd.(Belauri),Belauri,,Kanchanpur,Kanchanpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000697,NULL,Nirdhan Utthan Bank Ltd.(Beltar),Beltar,,Udaypur,Udaypur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000698,NULL,Nirdhan Utthan Bank Ltd.(Bhairahawa),Bhairahawa,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000699,NULL,Nirdhan Utthan Bank Ltd.(Bhandara),Bhandara,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000700,NULL,Nirdhan Utthan Bank Ltd.(Bharatpur),Bharatpur,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000701,NULL,Nirdhan Utthan Bank Ltd.(Bhingribazar),Bhingribazar,,Puthan,Puthan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000702,NULL,Nirdhan Utthan Bank Ltd.(Bhojpur),Bhojpur,,Bhojpur,Bhojpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000703,NULL,Nirdhan Utthan Bank Ltd.(Bhurigau),Bhurigau,,Bardiya,Bardiya,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000704,NULL,Nirdhan Utthan Bank Ltd.(Biddhapur),Biddhapur,,Surkhet,Surkhet,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000705,NULL,Nirdhan Utthan Bank Ltd.(Bijayabasti),Bijayabasti,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000706,NULL,Nirdhan Utthan Bank Ltd.(Bijuwar),Bijuwar,,Puthan,Puthan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000707,NULL,Nirdhan Utthan Bank Ltd.(Bindabasini),Bindabasini,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000708,NULL,Nirdhan Utthan Bank Ltd.(Biratchok),Biratchok,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000709,NULL,Nirdhan Utthan Bank Ltd.(Biratnagar),Biratnagar,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000710,NULL,Nirdhan Utthan Bank Ltd.(Birendranagar),Birendranagar,,Surkhet,Surkhet,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000711,NULL,Nirdhan Utthan Bank Ltd.(Birgunj),Birgunj,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000712,NULL,Nirdhan Utthan Bank Ltd.(Biruwaguthi),Biruwaguthi,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000713,NULL,Nirdhan Utthan Bank Ltd.(Bodebarshain),Bodebarshain,,Saptari,Saptari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000714,NULL,Nirdhan Utthan Bank Ltd.(Burtibang),Burtibang,,Baglung,Baglung,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000715,NULL,Nirdhan Utthan Bank Ltd.(Butwal),Butwal,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000716,NULL,Nirdhan Utthan Bank Ltd.(Chainpur),Chainpur,,Sankhuwasabha,Sankhuwasabha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000717,NULL,Nirdhan Utthan Bank Ltd.(Chainpur),Chainpur,,Bajhang,Bajhang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000718,NULL,Nirdhan Utthan Bank Ltd.(Chame),Chame,,Manang,Manang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000719,NULL,Nirdhan Utthan Bank Ltd.(Chanauli),Chanauli,,Chitawan,Chitawan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000720,NULL,Nirdhan Utthan Bank Ltd.(Chandragadhi),Chandragadhi,,Jhapa,Jhapa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000721,NULL,Nirdhan Utthan Bank Ltd.(Chandranigahapur),Chandranigahapur,,Rautahat,Rautahat,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000722,NULL,Nirdhan Utthan Bank Ltd.(Chaulekha),Chaulekha,,Saptari,Saptari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000723,NULL,Nirdhan Utthan Bank Ltd.(Chaurjhari),Chaurjhari,,Rukum,Rukum,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000724,NULL,Nirdhan Utthan Bank Ltd.(Chhahara),Chhahara,,Palpa,Palpa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000725,NULL,Nirdhan Utthan Bank Ltd.(Chhaling),Chhaling,,Bhaktapur,Bhaktapur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000726,NULL,Nirdhan Utthan Bank Ltd.(Chhatrebaj),Chhatrebaj,,Kavreplanchock,Kavreplanchock,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000727,NULL,Nirdhan Utthan Bank Ltd.(Chohorwa),Chohorwa,,Siraha,Siraha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000728,NULL,Nirdhan Utthan Bank Ltd.(Dadeldhura),Dadeldhura,,Dadeldhura,Dadeldhura,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000729,NULL,Nirdhan Utthan Bank Ltd.(Dailekh),Dailekh,,Dailekh,Dailekh,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000730,NULL,Nirdhan Utthan Bank Ltd.(Dakshinkali),Dakshinkali,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000731,NULL,Nirdhan Utthan Bank Ltd.(Daldale),Daldale,,Nawalparasi,Nawalparasi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000732,NULL,Nirdhan Utthan Bank Ltd.(Damak),Damak,,Jhapa,Jhapa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000733,NULL,Nirdhan Utthan Bank Ltd.(DashrathChand),DashrathChand,,Baitadi,Baitadi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000734,NULL,Nirdhan Utthan Bank Ltd.(Dauune Devi),Dauune Devi,,Nawalprasi,Nawalprasi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000735,NULL,Nirdhan Utthan Bank Ltd.(Dhakdhai),Dhakdhai,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000736,NULL,Nirdhan Utthan Bank Ltd.(Dhanushadham),Dhanushadham,,Dhanusha,Dhanusha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000737,NULL,Nirdhan Utthan Bank Ltd.(Dhikure),Dhikure,,Nuwakot,Nuwakot,np,np        ,NULL,NULL,NULL,NULL
